gpa,sat,ethnicity,ap_scores,essay_strength,family_income,accepted
3.7288769267386943,1470,White,3;4,5,115613.75970922601,FALSE
4,1440,NA,3;5,3,136911.51764818895,TRUE
4,1390,Black,4;5;3;3,3,76592.85843496714,TRUE
3.4720169433539843,1300,White,4;4,3,70218.56140962309,TRUE
4,NA,Asian,3;4;3;4,2,113012.81245667751,FALSE
3.890571087259022,1530,White,5;5;5;4,5,91696.94251734702,TRUE
3.3929192399016848,1400,Black-White,5;5;5;2,1,105529.61943354158,TRUE
3.1068866383952902,1370,Asian,5;5;4,3,108103.99532901408,TRUE
4,1340,Black,3;4;4,4,75299.20515128986,TRUE
3.8300698680872878,1430,Black,4;4,1,58793.786008572824,TRUE
4,1460,Asian,5;2;2,3,147960.22220047808,FALSE
3.4088911846603565,1350,Black,4;5;4;5;4,3,136838.71302218118,TRUE
3.7840253462697286,1400,Black,5;5;4,1,82313.57669997722,FALSE
2.76803621659134,1010,Black-White,1;3;2,1,121250.85346243526,FALSE
4,1380,Black,5;5;5,3,77291.21596409455,TRUE
4,1520,Asian-White,3;4;5;2,3,166516.1355467434,TRUE
3.6043182987446434,1390,NA,4;4;1;5,2,155814.9890545807,FALSE
3.731734093167228,1290,Asian,4;2;4;2;2,2,51537.65394394309,TRUE
3.686078616705389,1440,Asian,5;5;4,1,127507.38573006299,TRUE
3.6057613578387735,1400,Black,3;3;4;3;5,4,85517.20995034515,TRUE
4,1440,White,3;4;4;3,3,119031.99419212765,TRUE
4,1420,Asian,5;2;2;5;5;5,2,96353.24091796049,FALSE
3.7648868008481435,1380,White,3;4,2,106226.94653603825,TRUE
4,1470,Black,4;4;5,2,146299.61321991822,TRUE
4,1490,White,4;4;3;5;5;4;5;5;3,2,99677.59133267196,TRUE
3.315768339702519,NA,Black,4,2,149414.32939482518,FALSE
4,1440,White,2;4;5;4;5;2,0,107432.4406877375,TRUE
4,1530,White,5;4,4,108768.55371084514,FALSE
4,1340,White,5,1,158553.7888498091,TRUE
3.7023761971193747,1390,Black,5;3;2;4,0,96611.12741454456,FALSE
4,1570,Asian,4,1,92074.03933170633,TRUE
3.1641801962250695,1330,White,5;4;3;4,5,152229.43609107597,FALSE
4,1450,Hispanic,5;3;4;3;5;4,3,112911.67608413988,FALSE
3.6540972737942408,1440,White,5,2,108515.22780446881,FALSE
3.670492298118939,1320,White,,1,116502.09457263786,FALSE
2.862396110065834,1370,Black,5,1,154108.75528995148,FALSE
3.4619413396965983,1350,Black,5;2,3,79696.83808775652,TRUE
3.182177030317477,1360,White,5;5,4,67204.39647559196,FALSE
3.870940833688478,1500,White,4;4;5;4;5;5,3,145761.3164392172,TRUE
3.8598496530422364,NA,Asian,3;4;5;5;2,2,75562.70277414234,TRUE
4,1330,Asian,3;4;3;4;5;3;3,3,94754.39895411482,FALSE
4,1430,NativeAmerican,,0,82231.77044795989,FALSE
4,1480,Asian,4;5;2;4;4;5,0,89153.34126914755,FALSE
3.372398776377286,1180,Black,4;5;4;2;4,4,121891.85339551046,FALSE
3.8639148811708264,1440,White,3;4;5;5;4,3,53899.91389105698,TRUE
3.993780065641963,1430,Hispanic,4;3;5;4;5;5;5,2,121606.80056893438,FALSE
2.9693477618566715,NA,Asian-Hispanic,4;4;4,2,135780.08027365553,TRUE
4,NA,Asian,2;5;4,3,68387.3754647686,FALSE
3.381773482953799,1340,Asian,3;1;4,3,109726.19347756926,FALSE
3.541500075553557,1390,Black,5;5;5;3;4;3,4,124776.98755524082,TRUE
4,1400,White,4;3;5;3;4;5,1,138191.93039363617,TRUE
4,1400,White,5;5;3,2,178127.4417452979,TRUE
4,1380,Black-Hispanic,5;5;5;2,1,110030.58229831712,TRUE
3.83535476128964,1290,White,3;4;2;4;3,5,59613.80814931239,TRUE
3.1443341365592947,1320,Asian,,2,91426.98780475081,TRUE
3.757717364144346,1390,Black,5;4;5;4;5;3;5;3,2,118253.71913324072,TRUE
3.7960889074795903,1530,Asian,5;5;5;5,2,149128.71462126722,FALSE
3.359506018561786,1400,White,4;4;5,4,151320.80759032103,TRUE
3.61419305668146,NA,Black,2;3;4,2,105796.49225255265,TRUE
4,1370,Black,2;4;2;5,4,135293.0230600535,FALSE
4,1450,Asian,4;4;5,5,83789.91377133882,FALSE
4,1420,White,5;4;4;2;4;3,3,120005.6714832837,TRUE
3.4325860674115076,1250,Black,5;2;2;1;2;4;3,0,43222.068300881285,FALSE
3.686447081208125,1530,White,5;3;5;2,2,75890.11680874047,TRUE
3.6834430031003915,1420,White,3;4;4;5,4,55636.32477078321,FALSE
3.746698111273266,1530,Asian,5;2;3;4,2,120000.882795615,TRUE
4,1480,White,5;5;4;5;5,1,122204.63877532056,TRUE
3.62022519223759,1430,Asian,4;5;5;5,4,85383.38272428211,TRUE
4,1430,Asian,4;5;5,3,128682.98607704144,TRUE
3.892654528255527,1270,Hispanic,3;5;3;3,3,73639.18588311676,TRUE
3.5570917927705343,1410,White,3;4;4;4,2,110886.67201591967,FALSE
3.8401640477168253,1470,White,2;3;5;2;4,3,107454.06463884872,FALSE
4,1410,NativeAmerican,2,2,141160.2939144364,FALSE
4,NA,White,4;5;5;5;2;4,0,101456.35018717746,FALSE
3.466138139859595,1330,NA,3;5;4;5,3,79798.3791836145,FALSE
3.9110887856580154,1370,Asian,4;3;4;4;3,2,93420.77698912229,FALSE
4,1380,Black,3;5;4;5,2,97182.10366525777,TRUE
4,1530,White,3;5;3,2,159796.10398684005,TRUE
3.2820067752807947,1350,NativeAmerican,5;5;5;3;3;3,4,118188.75141279874,TRUE
2.629888431071062,1240,Asian,2;5;3;4,3,100841.008802971,FALSE
3.490696823239721,1400,White,5;3;4;2;5;4;3;5,2,85754.0746613681,TRUE
3.8479650114552193,1350,White,2;5;3;3,4,103422.15772773429,FALSE
4,1450,White,3;4;2;3,3,52231.82916116943,FALSE
3.399201880478663,1390,Black-Hispanic-White,5;3;4,2,81832.30482825571,TRUE
2.849816378573623,1420,NA,3;5;2;4;5;2,3,139829.0786827263,TRUE
4,1340,Asian,5;4,3,126394.11748367506,TRUE
4,1500,Asian,4;5,2,97003.6563015948,TRUE
3.601361676647292,1460,White,3;3;3;5;5;2,2,46116.683805423294,FALSE
3.3200982362284006,1240,Hispanic-White,5,3,182946.69392063006,TRUE
4,1430,Black,4;4;5;2;5,1,72953.26145902251,TRUE
4,1440,White,5;4;5;4,4,104210.32301851397,FALSE
3.6306979586656816,1400,Asian,5,2,117992.16680645857,TRUE
3.856781871992239,1510,Asian,3;5;5;5;4,3,69033.30761365338,TRUE
3.848390585226256,1490,White,5;4;5;4;2,2,169573.9334874634,TRUE
3.8475359626468997,NA,Asian,3;5;3;5;4;5;5;4,4,80430.80119111616,TRUE
4,1350,Black,4;4;2;5;3;5;5;3;3,2,52859.227028030495,TRUE
3.739585007716503,1380,White,2;5;5;4;2;4;4;1,5,143107.18265709726,TRUE
4,1430,Asian,5;3;5,3,121514.66499068096,TRUE
4,1500,Asian,5;5,2,74755.51625201126,TRUE
3.723647659645437,1540,NA,4;5;5;2,2,66685.02676252645,FALSE
3.865191096939292,1480,White,3;4;3;3;4,1,77437.42992229068,FALSE
3.6538727357046996,1350,Black-Hispanic,2;4;3;3,2,60652.04016309942,TRUE
3.7463755702501467,1440,White,5;4,2,46387.009207656614,FALSE
4,NA,Asian-White,2;5;3,2,46692.129406115666,FALSE
4,1520,White,5;4;4,4,72731.68433471338,TRUE
3.628277404795215,NA,White,3;3;5;4,3,134052.8422407344,FALSE
3.6318844882509467,1420,NA,3;5,1,80621.57018505737,TRUE
3.0263285107269944,1330,White,3;4;3;5;4;3;4,4,99205.93867021466,TRUE
3.567360058533934,1310,White,3;5,0,150416.61611900045,FALSE
3.1659444294967782,1300,Asian,3;4;5;5;5;2;2,3,149875.13307248158,FALSE
4,1500,Black,4;4;3;3;5,3,112984.26337336192,TRUE
3.072551563513516,1230,White,4;2;4,4,70600.78576328997,TRUE
3.93603010692701,1510,Asian,5;3;2;5;3;5;5;5,3,112221.56210432964,TRUE
3.856387617257585,1350,Black-Hispanic,4;2;5;3;5,2,124581.6921517366,TRUE
4,1330,Black,,3,102228.39983868324,FALSE
3.2716796313354646,1270,Black,4;5;1,2,143378.74505431802,FALSE
3.6355696198735057,1410,Asian,5;3;3;5;4,2,66594.25223167156,FALSE
3.458111740887198,1380,NativeAmerican,5;5;3;5;5;4,2,44216.5348165574,TRUE
3.83976791177425,1560,Asian,5;5;5;4;3,0,127542.74046242992,TRUE
3.6287386484933237,1460,Asian,5;3;5;5;5;4,2,124806.42402475842,TRUE
3.512843044649387,NA,White,5,1,152093.16664578972,TRUE
3.7573632474476955,NA,Asian-Hispanic,4;3;5;4;4;3;5,2,135184.31707311957,TRUE
4,1510,White,5;4;5;3;4;5,2,103366.53711170676,TRUE
3.681567146413594,1480,Asian,2;4;5;5,3,110389.3227379609,FALSE
3.81862327895824,1510,White,5;4;5,4,94319.306140576,FALSE
3.9997006719045136,1410,Black-White,4;4;4,3,58348.56114284585,TRUE
3.0088386818429913,1330,White,4;3;5;3;3,2,141920.62898129894,FALSE
3.959409920460942,1410,White,5;5,4,125170.8069983078,TRUE
3.4205191823024226,1410,NativeAmerican,4;4;3;4;4,1,88910.89899493808,FALSE
2.7920799873783335,1350,Black,5,5,120391.46947501262,FALSE
4,1560,Asian,4;5;4;5;3;4;2,1,158620.6948727673,FALSE
4,1390,Black,3;2;4;3,1,63085.73603941797,TRUE
4,1360,NA,4;4,2,68358.99847191047,TRUE
3.99934007460129,1490,White,4;5;4;5;4;4,2,117586.81527107692,TRUE
4,1460,White,3;2;4,2,96552.9821822524,TRUE
3.50016320950767,1330,White,5;3,4,121267.80292532138,TRUE
4,1330,Black,5;2;3;5,2,111759.62540141493,TRUE
4,1240,Hispanic-White,,3,92016.84279785315,FALSE
3.6355925329185994,1450,Asian,4;5;4,4,68480.45992986132,FALSE
4,1490,Black,4;5;5;5;5;3;5;5,3,106781.6867604684,TRUE
3.3642641953737975,NA,NA,5;4;2;4;3,5,101391.93610208442,TRUE
4,1350,White,4;4;4;2,2,82425.82850709702,FALSE
3.7612343516722646,1530,White,4;4;5,3,60757.23072034208,FALSE
3.5787094484553816,1440,Asian,5,4,70448.04444518907,TRUE
4,1480,Asian,4;4;4;3;5;5,3,118811.497947181,TRUE
3.9723089073386553,1520,Asian,5;5,2,92663.04463250376,TRUE
3.712780257466975,NA,Black,3;4,4,89586.10047140346,FALSE
3.2605170986003147,1280,Black,3;5;4,2,96071.87851967363,FALSE
3.9232442368467635,1540,Asian,2;5;4,4,76511.0503029033,TRUE
3.4254624916735747,1420,Black,5;5;5,3,152399.9707073662,FALSE
3.832395306702462,1300,White,3;4,1,153966.32211096457,FALSE
3.245457148512833,1410,White,5;4;5;5,3,102440.72207092243,FALSE
3.3821255670549397,1350,White,4;5;5,3,90248.46895858475,TRUE
3.718519922887998,1400,Black,4;4;4;5;3;4,1,81846.79145565761,TRUE
3.8157976583971864,1370,Black,5;4;5;4;5;4,4,81422.4996968328,FALSE
3.6401317956353454,1450,Asian,5;5,2,99378.77973585523,TRUE
4,1370,NA,4;5;3,3,88993.57367627443,FALSE
4,1500,Asian,3;2;4,3,69603.8554720921,FALSE
2.992318240148286,1160,White,2;1;1;1;1,2,108539.71384607955,FALSE
3.4159680815458024,1360,White,2;3;2;5;5;4;3,2,80159.55532485573,TRUE
3.271483737252759,1340,White,4;5;4,2,46889.06868407613,FALSE
4,1390,Asian,5;5;1,3,101953.80482667818,FALSE
3.9267811156687107,1410,Asian,3;3;4;3;2,3,129603.24642059566,FALSE
3.829498678628286,1410,Asian-Hispanic,5;4;4;4,1,77340.54630237885,TRUE
3.7064451710264126,1430,White,5,2,99860.82925282369,TRUE
3.464956289756462,NA,Black,3;5;3,3,81557.46998650735,TRUE
4,1480,Asian,4;5;3;5;4;4,1,107767.55188110533,TRUE
3.1332556261241904,1460,White,3;3,2,131818.64307359682,FALSE
3.389239055286398,1460,White,4;3,2,116566.3410415302,TRUE
3.250547202131247,1290,Asian,1;4;4;4,3,58683.2297925755,TRUE
3.7471357132821144,1510,White,5;5;3;5;5;2;5;4,2,70374.83017375092,TRUE
3.012165423930229,1350,Black,4;3;1;3;4;4,2,69818.07921377351,FALSE
4,1450,White,4,2,154582.00313876205,TRUE
2.817611901371224,1210,Black,2;3;4,1,122119.07096624387,FALSE
3.7765691911366317,1480,Asian-Hispanic,4;3;5;4;5,2,137731.25716910497,TRUE
4,1380,Asian,5;2;2;3;3,3,112027.89561318682,FALSE
3.890536808324523,1390,Black,5;3;5;5;4;3;3;3,2,102002.3973847427,TRUE
3.241894102799445,1490,White,3;3;2;5,2,131787.67167130034,TRUE
3.310078712037807,NA,White,3;1,2,52489.93258196203,FALSE
3.696968654588082,1500,White,5;5,2,79506.04904365401,TRUE
3.582534913652369,1450,NA,4;4;3,3,64034.791545438995,FALSE
4,1440,Asian,3;3;2;3,2,85380.27081705122,FALSE
4,1560,Asian,3;5;3;5;4,3,81544.75287657937,TRUE
3.4233343170540005,1360,Asian,5;3,1,85105.86532533284,TRUE
4,1460,Black,5;5,4,83889.41509587335,FALSE
3.2783237459104013,1240,NA,3;1;3,1,99130.78366254155,FALSE
3.7661004421082556,1320,Asian,3;1;3;3;1;5;2;1;4;4;3;1;4;4,3,123816.54754474893,FALSE
3.7162642412888443,1490,White,4;5;5;5;5,3,138939.1187159557,TRUE
4,1560,NA,5;5;5;4;4,0,105027.91934656676,TRUE
3.7600158928226572,1500,White,5;5;3,2,139848.92555590972,FALSE
3.5300089924361164,NA,Black,3;3;4;5;2,1,158327.62390720862,FALSE
4,1390,Black,4;5;4,1,115274.69911849321,TRUE
3.9297883041427752,1390,Black,5;5;3;4;3;4;5,1,69729.54327151163,FALSE
4,1330,NA,3,4,101518.9355119628,TRUE
3.0136669220531873,1180,Asian,5;2;3,3,80511.82799512919,TRUE
2.880621304075789,1370,Asian,5;4;4;4,3,108609.44504838505,FALSE
3.7005559392986274,1240,Black,4;4;4,5,82622.93842526755,FALSE
4,1500,Asian,3;2;5;2,1,52545.87596645911,FALSE
4,1440,White,2;4;5;2,3,56703.07680865741,TRUE
2.717371653349431,1380,White,5;4;2;5;4;2,2,45870.28019943075,FALSE
3.1562708424984383,1400,Asian,4;4;1,3,58771.026625087536,TRUE
3.6580381179439785,1380,Hispanic,4;4;2,4,96753.92719044523,FALSE
3.1972395554658752,1340,White,5;3,1,82050.36556949583,TRUE
4,1430,Black,4,2,86124.17544558048,FALSE
3.9146728486496283,1450,Asian,4;5;5,2,119782.4252794676,TRUE
4,1460,White,,3,118496.8441505163,TRUE
4,1380,Black,5;3;2;2;5,3,140066.56926069476,TRUE
4,1480,Asian,5;5;2,1,104752.10413442491,FALSE
4,1540,Asian,5;5;5;5;4;5,3,118940.50601935356,TRUE
3.053931576989738,1280,White,4;3;4;2;4;4,2,127544.37490728158,FALSE
3.616039021449744,NA,Asian,4;3;2,1,73973.22999238865,TRUE
4,1500,White,4;2,2,186145.19291167284,TRUE
3.8876768131282984,1360,White,4,3,101318.56257953611,FALSE
3.1423404665956967,1410,White,4;5;4;4;5;4,2,77473.2364537246,FALSE
4,1400,Black,5;5;3;3;4,3,85078.54078562188,TRUE
3.4476601521021046,1270,Asian,4;5,1,153801.3654286031,TRUE
3.705118079862763,1410,White,4;3;5;5,2,36863.33892901819,TRUE
4,1420,Black,5;4;4;4;2,2,34525.48772124777,TRUE
3.182718737030164,1250,Black,3;3;3;4;2;3,3,141098.70317859625,TRUE
3.4342945833981595,1450,Asian,3;4;5;4;3;5;5;2;4,2,94893.4708768793,TRUE
3.6279276361511545,1350,White,3;5;3;5,1,122602.36136385046,FALSE
3.2490308359699895,1290,NativeAmerican,1;2;5;3;3;3,3,79748.22395390159,FALSE
3.625461546472433,1520,Asian,3;5,4,95573.47000027512,TRUE
3.8236971350830227,1560,White,5;5;4,1,130701.34048825198,TRUE
4,1390,Black,5;5;5;5;3;5,1,126828.46594700406,TRUE
3.2237652229672182,1270,NA,2;5;4,3,68298.5027364676,FALSE
3.3905003492719645,1440,Asian,5,4,96408.54339636462,TRUE
3.788030298774879,1370,Black,3;2,1,172137.30132578377,FALSE
3.6778198242072584,1460,White,5;3;2,2,106350.54871261607,TRUE
3.6625639911600985,NA,Asian,4;4,5,49866.2845545171,TRUE
3.749922863265839,1470,Asian,5;3;4;4;5,2,48416.551510427096,FALSE
2.9278386082996963,1190,White,4;4;4;4;3;4;3;4,2,72354.53036830982,FALSE
3.372303839811493,1340,White,5;2;5;4;5;5;2;2;2,2,52848.5117136738,TRUE
4,1390,White,4;5;3;5;1;5,2,92947.8903581812,TRUE
4,1430,Asian,3;2;3,3,123049.85704583296,FALSE
3.465380259864778,1280,Asian,5;3;5,1,126762.07773519206,TRUE
3.4633957830302924,1370,White,5;3;5;2,3,97271.96621768604,FALSE
3.9350263452208973,1440,White,5,3,82801.22798970235,TRUE
3.7723854078166204,1470,Asian,5;3;3,2,72100.69718467831,TRUE
3.4794134773600818,1320,NA,2;3;3;5;3;5;5,3,83119.47362016285,TRUE
4,1550,White,5;3;4;5;5;5,3,65467.533169583694,TRUE
3.940844397678893,1520,White,4;5;4;3;5,1,136404.99877616164,TRUE
4,1570,Asian,4;5;4;4,2,110542.15845396105,TRUE
3.8351955155861015,1450,Black-Hispanic-White,2;4;5;2,1,85462.83132122073,TRUE
3.651767782612853,1430,White,2;5;4,3,89769.56829439795,TRUE
3.807044989538691,1500,Asian,4;5;5;2,5,133593.03873002122,TRUE
4,1450,Asian,3;5;2;5;4;5;4;2,3,101350.63572626926,TRUE
3.2920773150422966,1340,Asian,5;1;5;2,2,62806.13398800334,FALSE
3.82952064246205,1480,Asian,3;5;2,3,58040.24366504696,FALSE
3.3977998901644604,1470,Black,2;5;4;4,2,114333.7405449541,TRUE
4,1570,Asian,5;5;3;4;5;3,1,107008.57015348418,TRUE
4,1370,Black-Hispanic,3;4;4;4,2,94566.9134092321,TRUE
4,1400,Hispanic,5;5,1,32661.598543498832,FALSE
3.9920218357532,1370,Black,2;5;4;5;5,0,41090.42528118165,FALSE
3.995144772961577,1380,White,5;2;3;5;3,5,52306.33445931566,TRUE
3.008128113207287,1370,Black,4;4;5;3,2,109504.69267066818,TRUE
3.8493740045665197,1450,Black,5;5;5;5,4,123105.33051901196,TRUE
3.3498493845026274,1220,White,3;3;4;5;3;3;4,2,152406.64452537755,TRUE
4,1420,NA,4;3;4;3,3,53852.16321127598,TRUE
3.7942599752646924,1560,Asian,5,3,56741.02794362286,FALSE
3.943804087910274,1340,Asian,4;3;4;3,2,93703.75074433036,FALSE
4,1470,NativeAmerican,5;4;3;5;5,2,73599.14024031223,TRUE
3.5712908749736747,1390,Asian,4;2;4;2,2,79127.63339829628,FALSE
4,1340,Black,4;4;4;5;2;5,3,95754.02480542634,TRUE
4,1540,White,4;5;4,2,111408.75316480389,FALSE
4,1440,Black,3;4;4;5;4;5;4,4,75274.1275727318,TRUE
3.1974127366637,1440,Asian,4;5,3,109958.07295955751,FALSE
3.8373931941589445,1430,White,4;5;4;3;3;3,2,64646.31614460577,FALSE
4,1510,White,5;2;4;5;4;4,2,98162.70622828917,TRUE
3.0392774879757827,1440,Asian,4;4;2,2,80354.1224140942,TRUE
3.3763276782951266,1250,Black,2;2;2;5;4,4,168619.34468428494,TRUE
4,1440,White,2;5,3,72590.83925095748,FALSE
4,1460,White,2;5;3,2,103441.33589952272,TRUE
3.925088772744907,1520,White,5;4;5,1,121273.53822804656,TRUE
4,1410,NativeAmerican,4;5;3;3,3,68509.57369837574,FALSE
4,1440,Black,3;4,3,75875.38494806776,TRUE
4,1560,Asian,4;2;5;2,3,101924.12528454044,TRUE
3.6054607119980107,1520,Asian,2;5;4;5;4,2,77672.25697933102,FALSE
4,1540,White,5;5;2;5,3,138491.7918904744,TRUE
4,1370,Black,4;5,2,71809.37010409021,TRUE
3.7791141992443573,1260,Black,2;5;3;5;5,2,95041.60961798091,TRUE
3.7771534350422846,1330,Black,4;3;4;5,3,134766.58349251392,FALSE
3.763669954569695,1390,White,3;4;3;2,0,98904.05844768428,TRUE
3.7561853318105434,1320,Black,3;2;5;3,0,68691.80704084903,TRUE
2.848073606695001,1420,White,4;5;3;5;4;5;3,1,47547.33980067855,FALSE
3.4266119519145395,1440,Asian,5,3,146716.61513903222,FALSE
4,1430,White,3;4;3;5,3,102174.54809881501,TRUE
4,1490,Asian,3;2,3,131432.77659981133,FALSE
4,1440,Black,3;5;5;3,1,114620.52967934682,TRUE
3.6910443143571996,1390,White,5,3,96108.30662524381,FALSE
3.790168044300072,1520,White,5;3;5;5;4;5;5;4,2,93542.69198414338,TRUE
4,1410,Asian,4;5;1;4;2;5,4,67953.56778207794,FALSE
4,1530,White,5;5;3,4,102575.96833133491,FALSE
3.9659046603665806,1240,Black,3;3;2;5,3,55207.74784895391,FALSE
3.427378463220401,1380,White,5;4,0,64736.23969200388,TRUE
4,1430,White,4;4;5,3,107460.94878566994,TRUE
3.030135192509724,1220,Asian-Hispanic,4;4,1,86945.00844431728,FALSE
3.859141396138221,1330,Black,4;5;3,4,95553.43948389453,TRUE
3.404669925044456,1200,Black,3;3;3,2,103272.74713297222,FALSE
3.837431232410621,1320,White,3;4;4,2,53954.31205349693,TRUE
3.2253286250951554,1330,White,3;4;5;3;1,2,66342.10407670682,TRUE
3.2790843729158743,1150,Black,3,4,96676.141465335,FALSE
3.955042985997895,1440,White,5;4;5,2,117718.94413951894,TRUE
4,1540,Asian,5;5;4;5,2,109285.54797474608,TRUE
3.635274536072344,NA,Asian,5;4;2;3,3,109631.28809293748,TRUE
3.426936057362626,1400,White,3;2;3;4;3,2,91499.66003619623,FALSE
3.5996782224970976,1520,White,3;4;5;4;3,2,136157.46482170338,FALSE
4,1520,White,5;4;5;4;4;4;4;4,3,168685.66574469366,TRUE
4,1510,White,4;5;4,2,90418.09366346236,FALSE
3.835617844759121,NA,Asian,5;3;4,3,58930.256358688,FALSE
4,1440,Black,4;5;5;5,1,81464.11125830973,TRUE
4,1460,NA,3;3;4,3,100232.99627227946,TRUE
3.5702552005444006,1360,White,1;3;5,2,128012.67341916022,FALSE
4,1430,White,4;5,2,110596.11028728416,TRUE
3.4281790581916924,1420,Black,3;4,1,75903.17787076895,FALSE
3.742845843092959,1410,Black,4;2;5,1,67959.31446648356,TRUE
3.651660570752477,1410,Asian,2;5;4,2,93097.7213684116,TRUE
4,1290,Black,2;4;4;4,3,95763.65286441399,FALSE
3.685011919557568,1280,Black,2;3;4;3,2,94397.5675527014,TRUE
4,1460,White,5;5,1,77138.03567330806,TRUE
4,1390,NativeAmerican,4;3;4,4,71028.11353523901,TRUE
4,1420,White,3;2;5;5;5;5,0,69843.05847083239,FALSE
2.6830310465800817,1350,Black,2;3;4;5;5,3,106548.4770788082,FALSE
3.2083596729230757,1400,Asian,4;4,4,82900.9721136335,FALSE
